Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2016,W,SOCI,212, ,OVERALL,"SOCI RACE & ETHN"," ",48,66.53,16.13,90,18,42,5,1,0,0,0,1,1,0,3,5,6,1,7,4,3,6,1,9,4,1
UBCO,2016,W,SOCI,216, ,001,"MEDIA & SOCIETY","Sarker, Kanchan",62,78.46,11.33,100,52,61,0,1,0,0,0,0,0,0,0,0,1,2,2,5,4,10,14,5,7,11
UBCO,2016,W,SOCI,216, ,OVERALL,"MEDIA & SOCIETY"," ",62,78.46,11.33,100,52,61,0,1,0,0,0,0,0,0,0,0,1,2,2,5,4,10,14,5,7,11
UBCO,2016,W,SOCI,249, ,001,"CRIME & SOCIETY","Buffam, H V Bonar",81,73.22,15.03,96,0,74,3,2,0,2,1,0,0,0,2,3,4,4,3,9,10,5,8,14,9,8
UBCO,2016,W,SOCI,249, ,OVERALL,"CRIME & SOCIETY"," ",81,73.22,15.03,96,0,74,3,2,0,2,1,0,0,0,2,3,4,4,3,9,10,5,8,14,9,8
UBCO,2016,W,SOCI,295,G,001,"TOPICS IN SOCI","Husain, Matt",16,86.38,5.06,95,78,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,5
UBCO,2016,W,SOCI,295, ,OVERALL,"TOPICS IN SOCI"," ",16,86.38,5.06,95,78,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,5
UBCO,2016,W,SOCI,301,B,001,"SOC OF DEVELOP","Sarker, Kanchan",66,70.49,15.71,100,30,60,5,1,0,0,0,0,0,4,1,5,3,5,6,4,10,4,8,8,5,7
UBCO,2016,W,SOCI,301, ,OVERALL,"SOC OF DEVELOP"," ",66,70.49,15.71,100,30,60,5,1,0,0,0,0,0,4,1,5,3,5,6,4,10,4,8,8,5,7
UBCO,2016,W,SOCI,305, ,001,"SOCI OF FAMILIES","Murphy, Mary Ann",72,77.39,6.16,89,58,72,0,0,0,0,0,0,0,0,0,0,0,1,1,3,8,13,16,23,7,0
UBCO,2016,W,SOCI,305, ,OVERALL,"SOCI OF FAMILIES"," ",72,77.39,6.16,89,58,72,0,0,0,0,0,0,0,0,0,0,0,1,1,3,8,13,16,23,7,0
UBCO,2016,W,SOCI,313, ,001,"ADV STD SOC GEND","Walks, Michelle",34,79.15,9.5,94,52,33,0,0,0,1,0,0,0,0,0,0,1,1,0,2,1,4,5,12,3,4
UBCO,2016,W,SOCI,313, ,OVERALL,"ADV STD SOC GEND"," ",34,79.15,9.5,94,52,33,0,0,0,1,0,0,0,0,0,0,1,1,0,2,1,4,5,12,3,4
UBCO,2016,W,SOCI,362,B,001,"SOC INEQUALITY","Rasi, Charles",32,79.1,14.78,98,22,30,1,1,0,0,0,0,1,0,0,1,1,0,1,2,1,2,4,5,8,6
UBCO,2016,W,SOCI,362, ,OVERALL,"SOC INEQUALITY"," ",32,79.1,14.78,98,22,30,1,1,0,0,0,0,1,0,0,1,1,0,1,2,1,2,4,5,8,6
UBCO,2016,W,SOCI,371,B,101,"DEVI & SOC CNTRL","Buffam, H V Bonar",80,75.54,11.42,93,16,78,2,0,0,0,0,1,0,1,0,2,0,0,3,6,12,9,13,23,5,7
UBCO,2016,W,SOCI,371, ,OVERALL,"DEVI & SOC CNTRL"," ",80,75.54,11.42,93,16,78,2,0,0,0,0,1,0,1,0,2,0,0,3,6,12,9,13,23,5,7
UBCO,2016,W,SOCI,376, ,001,"CLASS SOCI THEOR","Buffam, H V Bonar",49,75.96,13.79,94,23,47,1,1,0,0,0,0,1,0,0,1,1,2,5,4,2,6,4,9,4,10
UBCO,2016,W,SOCI,376, ,OVERALL,"CLASS SOCI THEOR"," ",49,75.96,13.79,94,23,47,1,1,0,0,0,0,1,0,0,1,1,2,5,4,2,6,4,9,4,10
UBCO,2016,W,SOCI,377, ,001,"CONTM SOCI THEOR","Meadows, Craig",35,78.57,10.32,93,58,35,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,3,4,5,8,6
UBCO,2016,W,SOCI,377, ,OVERALL,"CONTM SOCI THEOR"," ",35,78.57,10.32,93,58,35,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,3,4,5,8,6
UBCO,2016,W,SOCI,390, ,001,"SOCI METH: SURV","Urmetzer, Peter",22,76.09,7.42,90,61,22,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,3,8,1,1
UBCO,2016,W,SOCI,390, ,OVERALL,"SOCI METH: SURV"," ",22,76.09,7.42,90,61,22,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,3,8,1,1
UBCO,2016,W,SOCI,430, ,001,"LAB GLOBAL ECON","Aguiar, Luis",19,69.79,21.45,90,10,17,2,0,0,0,0,1,1,0,0,2,1,0,2,0,0,2,5,4,2,1
UBCO,2016,W,SOCI,430, ,OVERALL,"LAB GLOBAL ECON"," ",19,69.79,21.45,90,10,17,2,0,0,0,0,1,1,0,0,2,1,0,2,0,0,2,5,4,2,1
UBCO,2016,W,SOCI,450, ,001,"SOCI OF INDIA","Sarker, Kanchan",40,73.72,15.82,100,19,38,1,1,0,0,0,1,0,0,0,1,0,4,4,5,3,3,7,3,2,7
UBCO,2016,W,SOCI,450, ,OVERALL,"SOCI OF INDIA"," ",40,73.72,15.82,100,19,38,1,1,0,0,0,1,0,0,0,1,0,4,4,5,3,3,7,3,2,7
UBCO,2016,W,SOCI,463,A,001,"POLITICAL SOC","Sarker, Kanchan",38,76.62,12.63,98,51,37,0,1,0,0,0,0,0,0,0,0,1,4,1,3,4,6,3,5,1,9
UBCO,2016,W,SOCI,463, ,OVERALL,"POLITICAL SOC"," ",38,76.62,12.63,98,51,37,0,1,0,0,0,0,0,0,0,0,1,4,1,3,4,6,3,5,1,9
UBCO,2016,W,SOCI,467,A,001,"SOCIAL MOVEMENTS","Sarker, Kanchan",40,82.93,14.98,100,33,39,1,0,0,0,0,0,0,1,0,1,2,0,1,1,2,1,4,6,5,17
UBCO,2016,W,SOCI,467, ,OVERALL,"SOCIAL MOVEMENTS"," ",40,82.93,14.98,100,33,39,1,0,0,0,0,0,0,1,0,1,2,0,1,1,2,1,4,6,5,17
UBCO,2016,W,SOCI,480, ,001,"AGING DIV INEQ","Murphy, Mary Ann",23,82.5,5.87,89,72,14,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,7,0
UBCO,2016,W,SOCI,480, ,OVERALL,"AGING DIV INEQ"," ",23,82.5,5.87,89,72,14,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,7,0
UBCO,2016,W,SOCI,485,A,001,"SOC OF HTH & ILL","Walks, Michelle",41,84.15,6.19,95,70,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,10,8,11
UBCO,2016,W,SOCI,485, ,OVERALL,"SOC OF HTH & ILL"," ",41,84.15,6.19,95,70,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,10,8,11
UBCO,2016,W,SOCI,496,J,001,"ADV STUD IN SOCI","Buffam, H V Bonar",21,82.81,5.61,91,73,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,5
UBCO,2016,W,SOCI,496, ,OVERALL,"ADV STUD IN SOCI"," ",44,84.75,5.02,92,73,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,19,9
UBCO,2016,W,SOCI,496,L,001,"ADV STUD IN SOCI","Husain, Matt",23,86.52,3.72,92,76,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,14,4
UBCO,2016,W,SOCI,496, ,OVERALL,"ADV STUD IN SOCI"," ",44,84.75,5.02,92,73,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,19,9
